level_id,episode,mission,seg_count,first_seg
2,1,2,3,1168
2,1,2,5,1171
2,1,2,1,1176
2,1,2,5,1177
2,1,2,4,1182
2,1,2,5,1186
2,1,2,4,1191
2,1,2,4,1195
2,1,2,4,1199
2,1,2,4,1203
2,1,2,4,1207
2,1,2,4,1211
2,1,2,4,1215
2,1,2,5,1219
2,1,2,6,1224
2,1,2,2,1230
2,1,2,3,1232
2,1,2,4,1235
2,1,2,4,1239
2,1,2,4,1243
2,1,2,6,1247
2,1,2,5,1253
2,1,2,3,1258
2,1,2,4,1261
2,1,2,3,1265
2,1,2,4,1268
2,1,2,2,1272
2,1,2,2,1274
2,1,2,4,1276
2,1,2,3,1280
2,1,2,4,1283
2,1,2,2,1287
2,1,2,3,1289
2,1,2,4,1292
2,1,2,1,1296
2,1,2,3,1297
2,1,2,6,1300
2,1,2,4,1306
2,1,2,4,1310
2,1,2,2,1314
2,1,2,4,1316
2,1,2,1,1320
2,1,2,1,1321
2,1,2,1,1322
2,1,2,1,1323
2,1,2,1,1324
2,1,2,4,1325
2,1,2,6,1329
2,1,2,4,1335
2,1,2,4,1339
2,1,2,6,1343
2,1,2,4,1349
2,1,2,6,1353
2,1,2,4,1359
2,1,2,6,1363
2,1,2,6,1369
2,1,2,3,1375
2,1,2,3,1378
2,1,2,4,1381
2,1,2,4,1385
2,1,2,4,1389
2,1,2,4,1393
2,1,2,4,1397
2,1,2,3,1401
2,1,2,4,1404
2,1,2,3,1408
2,1,2,5,1411
2,1,2,4,1416
2,1,2,4,1420
2,1,2,5,1424
2,1,2,4,1429
2,1,2,4,1433
2,1,2,4,1437
2,1,2,4,1441
2,1,2,4,1445
2,1,2,4,1449
2,1,2,6,1453
2,1,2,4,1459
19,3,1,4,0
19,3,1,2,4
19,3,1,2,6
19,3,1,4,8
19,3,1,3,12
19,3,1,3,15
19,3,1,1,18
19,3,1,4,19
19,3,1,4,23
19,3,1,5,27
19,3,1,2,32
19,3,1,3,34
19,3,1,2,37
19,3,1,6,39
19,3,1,2,45
19,3,1,5,47
19,3,1,2,52
19,3,1,8,54
19,3,1,1,62
19,3,1,4,63
19,3,1,4,67
19,3,1,4,71
19,3,1,4,75
19,3,1,3,79
19,3,1,2,82
19,3,1,1,84
19,3,1,1,85
19,3,1,4,86
19,3,1,1,90
19,3,1,1,91
19,3,1,4,92
19,3,1,4,96
19,3,1,4,100
19,3,1,1,104
19,3,1,1,105
19,3,1,1,106
19,3,1,4,107
19,3,1,1,111
19,3,1,1,112
19,3,1,4,113
19,3,1,3,117
19,3,1,4,120
19,3,1,3,124
19,3,1,3,127
19,3,1,5,130
19,3,1,4,135
19,3,1,2,139
19,3,1,1,141
19,3,1,1,142
19,3,1,4,143
19,3,1,4,147
19,3,1,5,151
19,3,1,5,156
19,3,1,6,161
19,3,1,3,167
19,3,1,4,170
19,3,1,4,174
19,3,1,3,178
19,3,1,4,181
19,3,1,5,185
19,3,1,5,190
19,3,1,2,195
19,3,1,2,197
19,3,1,4,199
19,3,1,4,203
19,3,1,7,207
19,3,1,1,214
19,3,1,1,215
19,3,1,2,216
19,3,1,4,218
19,3,1,4,222
19,3,1,6,226
19,3,1,6,232
19,3,1,3,238
19,3,1,4,241
19,3,1,3,245
19,3,1,4,248
19,3,1,5,252
19,3,1,4,257
19,3,1,4,261
19,3,1,4,265
19,3,1,4,269
19,3,1,1,273
19,3,1,3,274
19,3,1,1,277
19,3,1,4,278
19,3,1,3,282
19,3,1,6,285
19,3,1,2,291
19,3,1,1,293
19,3,1,1,294
19,3,1,1,295
19,3,1,1,296
19,3,1,1,297
15,2,6,4,0
15,2,6,1,4
15,2,6,4,5
15,2,6,4,9
15,2,6,2,13
15,2,6,4,15
15,2,6,2,19
15,2,6,3,21
15,2,6,1,24
15,2,6,1,25
15,2,6,1,26
15,2,6,1,27
15,2,6,3,28
15,2,6,4,31
15,2,6,3,35
15,2,6,4,38
15,2,6,1,42
15,2,6,4,43
15,2,6,2,47
15,2,6,3,49
15,2,6,4,52
15,2,6,2,56
15,2,6,4,58
15,2,6,6,62
15,2,6,1,68
15,2,6,6,69
15,2,6,4,75
15,2,6,4,79
15,2,6,4,83
15,2,6,2,87
15,2,6,1,89
15,2,6,2,90
15,2,6,4,92
15,2,6,4,96
15,2,6,4,100
15,2,6,6,104
15,2,6,4,110
15,2,6,1,114
15,2,6,6,115
15,2,6,4,121
15,2,6,6,125
15,2,6,4,131
15,2,6,4,135
15,2,6,4,139
15,2,6,1,143
15,2,6,4,144
15,2,6,3,148
15,2,6,2,151
15,2,6,2,153
15,2,6,1,155
15,2,6,4,156
15,2,6,2,160
15,2,6,4,162
15,2,6,2,166
15,2,6,3,168
15,2,6,1,171
15,2,6,1,172
15,2,6,1,173
15,2,6,4,174
15,2,6,1,178
15,2,6,2,179
15,2,6,3,181
15,2,6,4,184
15,2,6,9,188
15,2,6,4,197
15,2,6,3,201
15,2,6,5,204
15,2,6,2,209
15,2,6,3,211
15,2,6,2,214
15,2,6,3,216
15,2,6,3,219
15,2,6,3,222
15,2,6,3,225
15,2,6,3,228
15,2,6,2,231
15,2,6,6,233
15,2,6,6,239
15,2,6,4,245
15,2,6,4,249
15,2,6,4,253
15,2,6,4,257
15,2,6,4,261
15,2,6,6,265
15,2,6,3,271
15,2,6,4,274
15,2,6,4,278
15,2,6,4,282
15,2,6,4,286
15,2,6,4,290
15,2,6,5,294
15,2,6,2,299
15,2,6,5,301
15,2,6,3,306
15,2,6,3,309
15,2,6,5,312
15,2,6,4,317
15,2,6,4,321
15,2,6,4,325
15,2,6,4,329
15,2,6,4,333
15,2,6,4,337
15,2,6,2,341
15,2,6,4,343
15,2,6,2,347
15,2,6,1,349
15,2,6,1,350
15,2,6,1,351
15,2,6,1,352
15,2,6,1,353
15,2,6,1,354
15,2,6,2,355
15,2,6,1,357
15,2,6,1,358
15,2,6,1,359
15,2,6,1,360
15,2,6,1,361
15,2,6,1,362
15,2,6,2,363
15,2,6,1,365
15,2,6,1,366
15,2,6,1,367
15,2,6,1,368
15,2,6,1,369
15,2,6,1,370
15,2,6,1,371
15,2,6,2,372
15,2,6,3,374
15,2,6,2,377
15,2,6,1,379
15,2,6,1,380
15,2,6,1,381
15,2,6,1,382
15,2,6,3,383
15,2,6,1,386
15,2,6,1,387
15,2,6,1,388
15,2,6,1,389
15,2,6,1,390
15,2,6,1,391
15,2,6,5,392
15,2,6,2,397
15,2,6,3,399
15,2,6,3,402
15,2,6,1,405
15,2,6,1,406
15,2,6,4,407
15,2,6,3,411
15,2,6,2,414
15,2,6,4,416
15,2,6,6,420
15,2,6,3,426
15,2,6,4,429
15,2,6,4,433
15,2,6,3,437
15,2,6,6,440
15,2,6,2,446
15,2,6,6,448
15,2,6,3,454
15,2,6,3,457
15,2,6,2,460
15,2,6,4,462
15,2,6,2,466
15,2,6,3,468
15,2,6,1,471
15,2,6,3,472
15,2,6,4,475
15,2,6,2,479
15,2,6,4,481
15,2,6,1,485
15,2,6,5,486
15,2,6,1,491
15,2,6,4,492
15,2,6,3,496
15,2,6,3,499
15,2,6,3,502
15,2,6,2,505
15,2,6,5,507
15,2,6,2,512
15,2,6,1,514
15,2,6,3,515
15,2,6,1,518
15,2,6,2,519
15,2,6,3,521
15,2,6,3,524
15,2,6,3,527
15,2,6,3,530
15,2,6,6,533
15,2,6,3,539
15,2,6,5,542
15,2,6,1,547
15,2,6,3,548
15,2,6,3,551
15,2,6,4,554
15,2,6,4,558
15,2,6,5,562
15,2,6,3,567
15,2,6,4,570
15,2,6,1,574
15,2,6,3,575
15,2,6,1,578
15,2,6,3,579
15,2,6,4,582
15,2,6,3,586
15,2,6,4,589
15,2,6,1,593
15,2,6,5,594
15,2,6,3,599
15,2,6,3,602
15,2,6,6,605
15,2,6,5,611
15,2,6,4,616
15,2,6,4,620
15,2,6,4,624
15,2,6,4,628
15,2,6,3,632
15,2,6,6,635
15,2,6,4,641
15,2,6,6,645
15,2,6,4,651
15,2,6,4,655
15,2,6,4,659
15,2,6,4,663
15,2,6,4,667
15,2,6,4,671
15,2,6,4,675
15,2,6,2,679
15,2,6,1,681
15,2,6,5,682
15,2,6,4,687
15,2,6,4,691
15,2,6,1,695
15,2,6,2,696
15,2,6,5,698
15,2,6,1,703
15,2,6,2,704
15,2,6,3,706
15,2,6,1,709
15,2,6,1,710
15,2,6,1,711
15,2,6,1,712
15,2,6,3,713
15,2,6,2,716
15,2,6,3,718
15,2,6,2,721
15,2,6,5,723
15,2,6,2,728
15,2,6,4,730
15,2,6,3,734
15,2,6,4,737
15,2,6,4,741
15,2,6,4,745
15,2,6,1,749
15,2,6,2,750
15,2,6,3,752
15,2,6,4,755
15,2,6,2,759
15,2,6,3,761
15,2,6,1,764
15,2,6,3,765
15,2,6,3,768
15,2,6,4,771
15,2,6,3,775
15,2,6,1,778
15,2,6,7,779
15,2,6,3,786
15,2,6,2,789
15,2,6,4,791
15,2,6,2,795
15,2,6,5,797
15,2,6,4,802
15,2,6,5,806
15,2,6,4,811
15,2,6,5,815
15,2,6,3,820
15,2,6,3,823
15,2,6,4,826
15,2,6,6,830
15,2,6,6,836
15,2,6,4,842
15,2,6,4,846
15,2,6,3,850
15,2,6,4,853
15,2,6,4,857
15,2,6,3,861
15,2,6,2,864
15,2,6,4,866
15,2,6,4,870
15,2,6,3,874
15,2,6,2,877
15,2,6,3,879
15,2,6,4,882
15,2,6,3,886
15,2,6,4,889
15,2,6,4,893
15,2,6,4,897
15,2,6,5,901
15,2,6,4,906
15,2,6,4,910
15,2,6,1,914
15,2,6,5,915
15,2,6,4,920
15,2,6,4,924
15,2,6,3,928
15,2,6,1,931
15,2,6,3,932
15,2,6,1,935
15,2,6,3,936
15,2,6,3,939
15,2,6,1,942
15,2,6,4,943
15,2,6,4,947
15,2,6,4,951
15,2,6,1,955
15,2,6,1,956
15,2,6,2,957
15,2,6,1,959
15,2,6,4,960
15,2,6,2,964
15,2,6,3,966
15,2,6,4,969
15,2,6,4,973
15,2,6,3,977
15,2,6,2,980
15,2,6,3,982
15,2,6,4,985
15,2,6,6,989
15,2,6,2,995
15,2,6,2,997
15,2,6,2,999
15,2,6,3,1001
15,2,6,2,1004
15,2,6,2,1006
15,2,6,1,1008
15,2,6,2,1009
15,2,6,1,1011
15,2,6,3,1012
15,2,6,4,1015
15,2,6,4,1019
15,2,6,4,1023
15,2,6,4,1027
15,2,6,3,1031
15,2,6,2,1034
15,2,6,4,1036
15,2,6,1,1040
15,2,6,3,1041
15,2,6,3,1044
15,2,6,4,1047
15,2,6,2,1051
15,2,6,1,1053
15,2,6,4,1054
15,2,6,1,1058
15,2,6,3,1059
15,2,6,4,1062
15,2,6,1,1066
15,2,6,10,1067
15,2,6,3,1077
15,2,6,4,1080
15,2,6,4,1084
15,2,6,1,1088
15,2,6,5,1089
15,2,6,2,1094
15,2,6,4,1096
15,2,6,5,1100
15,2,6,3,1105
15,2,6,5,1108
15,2,6,1,1113
15,2,6,6,1114
15,2,6,2,1120
15,2,6,4,1122
15,2,6,4,1126
15,2,6,4,1130
15,2,6,2,1134
15,2,6,7,1136
15,2,6,4,1143
15,2,6,11,1147
15,2,6,3,1158
15,2,6,1,1161
15,2,6,2,1162
15,2,6,3,1164
15,2,6,1,1167
15,2,6,1,1168
15,2,6,4,1169
15,2,6,2,1173
15,2,6,3,1175
15,2,6,2,1178
15,2,6,1,1180
15,2,6,2,1181
15,2,6,2,1183
15,2,6,4,1185
15,2,6,2,1189
15,2,6,3,1191
15,2,6,3,1194
15,2,6,4,1197
15,2,6,3,1201
15,2,6,2,1204
15,2,6,2,1206
15,2,6,2,1208
15,2,6,3,1210
15,2,6,5,1213
15,2,6,4,1218
15,2,6,4,1222
15,2,6,2,1226
15,2,6,4,1228
15,2,6,2,1232
15,2,6,1,1234
15,2,6,3,1235
15,2,6,2,1238
15,2,6,1,1240
15,2,6,1,1241
15,2,6,5,1242
15,2,6,5,1247
15,2,6,1,1252
15,2,6,1,1253
15,2,6,4,1254
15,2,6,3,1258
15,2,6,4,1261
15,2,6,7,1265
15,2,6,4,1272
15,2,6,3,1276
15,2,6,4,1279
15,2,6,9,1283
15,2,6,4,1292
15,2,6,2,1296
15,2,6,2,1298
15,2,6,4,1300
15,2,6,4,1304
15,2,6,3,1308
15,2,6,4,1311
15,2,6,3,1315
15,2,6,4,1318
15,2,6,6,1322
15,2,6,1,1328
15,2,6,4,1329
15,2,6,4,1333
15,2,6,2,1337
15,2,6,4,1339
15,2,6,4,1343
15,2,6,2,1347
15,2,6,5,1349
15,2,6,5,1354
15,2,6,5,1359
15,2,6,4,1364
15,2,6,3,1368
15,2,6,3,1371
15,2,6,4,1374
15,2,6,3,1378
15,2,6,2,1381
15,2,6,4,1383
15,2,6,1,1387
15,2,6,4,1388
15,2,6,2,1392
15,2,6,1,1394
15,2,6,3,1395
15,2,6,2,1398
15,2,6,1,1400
15,2,6,3,1401
15,2,6,2,1404
15,2,6,1,1406
15,2,6,2,1407
12,2,3,4,0
12,2,3,2,4
12,2,3,4,6
12,2,3,5,10
12,2,3,4,15
12,2,3,6,19
12,2,3,3,25
12,2,3,2,28
12,2,3,4,30
12,2,3,10,34
12,2,3,7,44
12,2,3,3,51
12,2,3,4,54
12,2,3,4,58
12,2,3,4,62
12,2,3,10,66
12,2,3,6,76
12,2,3,8,82
12,2,3,2,90
12,2,3,1,92
12,2,3,4,93
12,2,3,4,97
12,2,3,4,101
12,2,3,2,105
12,2,3,1,107
12,2,3,1,108
12,2,3,4,109
12,2,3,6,113
12,2,3,5,119
12,2,3,3,124
12,2,3,3,127
12,2,3,4,130
12,2,3,1,134
12,2,3,4,135
12,2,3,4,139
12,2,3,7,143
12,2,3,2,150
12,2,3,4,152
12,2,3,4,156
12,2,3,4,160
12,2,3,4,164
12,2,3,4,168
12,2,3,4,172
12,2,3,4,176
12,2,3,4,180
12,2,3,4,184
12,2,3,4,188
12,2,3,4,192
12,2,3,4,196
12,2,3,3,200
12,2,3,5,203
12,2,3,1,208
12,2,3,1,209
12,2,3,2,210
12,2,3,8,212
12,2,3,1,220
12,2,3,5,221
12,2,3,6,226
12,2,3,4,232
12,2,3,4,236
12,2,3,7,240
12,2,3,4,247
12,2,3,2,251
12,2,3,1,253
12,2,3,1,254
12,2,3,1,255
12,2,3,1,256
12,2,3,1,257
12,2,3,8,258
12,2,3,8,266
12,2,3,3,274
12,2,3,6,277
12,2,3,16,283
12,2,3,1,299
12,2,3,9,300
12,2,3,3,309
12,2,3,3,312
12,2,3,3,315
12,2,3,3,318
12,2,3,8,321
12,2,3,5,329
12,2,3,8,334
12,2,3,3,342
12,2,3,12,345
12,2,3,3,357
12,2,3,3,360
12,2,3,3,363
12,2,3,3,366
12,2,3,1,369
12,2,3,2,370
12,2,3,3,372
12,2,3,3,375
12,2,3,4,378
12,2,3,4,382
12,2,3,4,386
12,2,3,2,390
12,2,3,4,392
12,2,3,8,396
12,2,3,8,404
12,2,3,7,412
12,2,3,5,419
12,2,3,1,424
12,2,3,1,425
12,2,3,1,426
12,2,3,1,427
12,2,3,1,428
12,2,3,8,429
12,2,3,4,437
12,2,3,3,441
12,2,3,3,444
12,2,3,12,447
12,2,3,8,459
12,2,3,4,467
12,2,3,3,471
12,2,3,4,474
12,2,3,4,478
12,2,3,4,482
12,2,3,4,486
12,2,3,3,490
12,2,3,2,493
12,2,3,4,495
12,2,3,4,499
12,2,3,4,503
12,2,3,12,507
12,2,3,5,519
12,2,3,1,524
12,2,3,4,525
12,2,3,4,529
12,2,3,5,533
12,2,3,2,538
12,2,3,4,540
12,2,3,3,544
12,2,3,2,547
12,2,3,4,549
12,2,3,4,553
12,2,3,2,557
12,2,3,4,559
12,2,3,3,563
12,2,3,2,566
12,2,3,2,568
12,2,3,8,570
12,2,3,6,578
12,2,3,4,584
12,2,3,4,588
12,2,3,1,592
12,2,3,2,593
12,2,3,5,595
12,2,3,3,600
12,2,3,4,603
12,2,3,11,607
12,2,3,7,618
12,2,3,5,625
12,2,3,8,630
12,2,3,10,638
12,2,3,4,648
12,2,3,2,652
12,2,3,4,654
12,2,3,4,658
12,2,3,4,662
12,2,3,4,666
12,2,3,4,670
12,2,3,8,674
12,2,3,4,682
12,2,3,2,686
12,2,3,2,688
12,2,3,3,690
12,2,3,2,693
12,2,3,2,695
12,2,3,3,697
12,2,3,1,700
12,2,3,12,701
12,2,3,4,713
12,2,3,1,717
12,2,3,2,718
12,2,3,1,720
12,2,3,2,721
12,2,3,3,723
12,2,3,2,726
12,2,3,1,728
12,2,3,4,729
12,2,3,3,733
12,2,3,2,736
12,2,3,2,738
12,2,3,5,740
12,2,3,2,745
12,2,3,2,747
12,2,3,4,749
12,2,3,2,753
12,2,3,3,755
12,2,3,2,758
12,2,3,4,760
12,2,3,4,764
12,2,3,4,768
12,2,3,3,772
12,2,3,5,775
12,2,3,4,780
12,2,3,2,784
12,2,3,3,786
12,2,3,5,789
12,2,3,6,794
12,2,3,4,800
12,2,3,4,804
12,2,3,4,808
12,2,3,8,812
12,2,3,4,820
12,2,3,4,824
12,2,3,6,828
12,2,3,1,834
12,2,3,5,835
12,2,3,3,840
12,2,3,4,843
12,2,3,2,847
12,2,3,4,849
12,2,3,1,853
12,2,3,7,854
12,2,3,6,861
12,2,3,3,867
12,2,3,1,870
12,2,3,4,871
12,2,3,4,875
12,2,3,3,879
12,2,3,1,882
12,2,3,3,883
12,2,3,4,886
12,2,3,4,890
12,2,3,4,894
12,2,3,4,898
12,2,3,3,902
12,2,3,2,905
12,2,3,4,907
12,2,3,4,911
12,2,3,4,915
12,2,3,4,919
12,2,3,2,923
12,2,3,7,925
12,2,3,3,932
12,2,3,4,935
12,2,3,2,939
12,2,3,1,941
12,2,3,5,942
12,2,3,8,947
12,2,3,1,955
12,2,3,1,956
12,2,3,1,957
12,2,3,1,958
12,2,3,3,959
12,2,3,2,962
12,2,3,3,964
12,2,3,8,967
12,2,3,4,975
12,2,3,3,979
12,2,3,3,982
12,2,3,2,985
12,2,3,4,987
12,2,3,3,991
12,2,3,2,994
12,2,3,4,996
12,2,3,6,1000
12,2,3,3,1006
12,2,3,3,1009
12,2,3,4,1012
12,2,3,4,1016
12,2,3,4,1020
12,2,3,3,1024
12,2,3,2,1027
12,2,3,2,1029
12,2,3,3,1031
12,2,3,4,1034
12,2,3,2,1038
12,2,3,3,1040
12,2,3,3,1043
12,2,3,2,1046
12,2,3,7,1048
12,2,3,3,1055
12,2,3,5,1058
12,2,3,10,1063
12,2,3,3,1073
12,2,3,2,1076
12,2,3,5,1078
12,2,3,2,1083
12,2,3,5,1085
12,2,3,4,1090
12,2,3,4,1094
12,2,3,3,1098
12,2,3,3,1101
12,2,3,3,1104
12,2,3,2,1107
12,2,3,3,1109
12,2,3,3,1112
12,2,3,4,1115
12,2,3,4,1119
12,2,3,4,1123
12,2,3,2,1127
12,2,3,6,1129
12,2,3,2,1135
12,2,3,3,1137
12,2,3,1,1140
12,2,3,5,1141
12,2,3,1,1146
12,2,3,4,1147
12,2,3,4,1151
12,2,3,5,1155
12,2,3,4,1160
12,2,3,7,1164
12,2,3,4,1171
12,2,3,10,1175
12,2,3,5,1185
12,2,3,2,1190
12,2,3,2,1192
12,2,3,4,1194
12,2,3,3,1198
12,2,3,2,1201
12,2,3,2,1203
12,2,3,2,1205
12,2,3,2,1207
22,3,4,1,0
22,3,4,4,1
22,3,4,1,5
22,3,4,5,6
22,3,4,2,11
22,3,4,1,13
22,3,4,7,14
22,3,4,2,21
22,3,4,1,23
22,3,4,4,24
22,3,4,1,28
22,3,4,4,29
22,3,4,4,33
22,3,4,3,37
22,3,4,1,40
22,3,4,5,41
22,3,4,2,46
22,3,4,1,48
22,3,4,2,49
22,3,4,4,51
22,3,4,1,55
22,3,4,5,56
22,3,4,2,61
22,3,4,1,63
22,3,4,1,64
22,3,4,1,65
22,3,4,4,66
22,3,4,1,70
22,3,4,1,71
22,3,4,1,72
22,3,4,1,73
22,3,4,1,74
22,3,4,2,75
22,3,4,1,77
22,3,4,2,78
22,3,4,5,80
22,3,4,2,85
22,3,4,5,87
22,3,4,3,92
22,3,4,1,95
22,3,4,1,96
22,3,4,1,97
22,3,4,1,98
22,3,4,1,99
22,3,4,1,100
22,3,4,1,101
22,3,4,1,102
22,3,4,1,103
22,3,4,5,104
22,3,4,5,109
22,3,4,3,114
22,3,4,4,117
22,3,4,1,121
22,3,4,4,122
22,3,4,4,126
22,3,4,4,130
22,3,4,7,134
22,3,4,3,141
22,3,4,4,144
22,3,4,4,148
22,3,4,4,152
22,3,4,2,156
22,3,4,4,158
22,3,4,4,162
22,3,4,1,166
22,3,4,5,167
22,3,4,1,172
22,3,4,1,173
22,3,4,3,174
22,3,4,2,177
22,3,4,4,179
22,3,4,4,183
22,3,4,6,187
22,3,4,1,193
22,3,4,3,194
22,3,4,1,197
22,3,4,3,198
22,3,4,3,201
22,3,4,4,204
22,3,4,8,208
22,3,4,3,216
22,3,4,4,219
22,3,4,3,223
22,3,4,3,226
22,3,4,4,229
22,3,4,8,233
22,3,4,3,241
22,3,4,4,244
22,3,4,4,248
22,3,4,4,252
22,3,4,6,256
22,3,4,2,262
22,3,4,3,264
22,3,4,4,267
22,3,4,1,271
22,3,4,2,272
22,3,4,4,274
22,3,4,4,278
22,3,4,2,282
22,3,4,2,284
22,3,4,4,286
22,3,4,3,290
22,3,4,6,293
22,3,4,5,299
22,3,4,4,304
22,3,4,4,308
22,3,4,6,312
22,3,4,3,318
22,3,4,5,321
22,3,4,3,326
22,3,4,1,329
22,3,4,3,330
22,3,4,6,333
22,3,4,4,339
22,3,4,4,343
22,3,4,1,347
22,3,4,2,348
22,3,4,6,350
22,3,4,3,356
22,3,4,6,359
22,3,4,4,365
22,3,4,4,369
22,3,4,5,373
22,3,4,3,378
22,3,4,4,381
22,3,4,4,385
22,3,4,4,389
22,3,4,2,393
22,3,4,3,395
22,3,4,2,398
22,3,4,4,400
22,3,4,2,404
22,3,4,2,406
22,3,4,3,408
22,3,4,3,411
22,3,4,4,414
22,3,4,4,418
22,3,4,4,422
22,3,4,2,426
22,3,4,2,428
22,3,4,4,430
22,3,4,2,434
22,3,4,4,436
22,3,4,5,440
22,3,4,5,445
22,3,4,6,450
22,3,4,4,456
22,3,4,4,460
22,3,4,6,464
22,3,4,4,470
22,3,4,2,474
22,3,4,8,476
22,3,4,4,484
22,3,4,4,488
22,3,4,3,492
22,3,4,3,495
22,3,4,4,498
22,3,4,6,502
22,3,4,3,508
22,3,4,3,511
22,3,4,4,514
22,3,4,1,518
22,3,4,4,519
22,3,4,3,523
22,3,4,4,526
22,3,4,3,530
22,3,4,4,533
22,3,4,2,537
22,3,4,2,539
22,3,4,3,541
22,3,4,3,544
22,3,4,4,547
22,3,4,3,551
22,3,4,4,554
22,3,4,3,558
22,3,4,4,561
22,3,4,6,565
22,3,4,1,571
22,3,4,3,572
22,3,4,1,575
22,3,4,3,576
22,3,4,3,579
22,3,4,4,582
22,3,4,5,586
22,3,4,3,591
22,3,4,3,594
22,3,4,4,597
22,3,4,4,601
22,3,4,4,605
22,3,4,3,609
22,3,4,2,612
22,3,4,4,614
22,3,4,4,618
22,3,4,3,622
22,3,4,4,625
22,3,4,2,629
22,3,4,1,631
22,3,4,7,632
22,3,4,3,639
22,3,4,4,642
22,3,4,4,646
22,3,4,4,650
22,3,4,2,654
22,3,4,4,656
22,3,4,4,660
22,3,4,4,664
22,3,4,4,668
22,3,4,4,672
22,3,4,3,676
22,3,4,2,679
22,3,4,7,681
22,3,4,2,688
22,3,4,4,690
22,3,4,5,694
22,3,4,3,699
22,3,4,4,702
22,3,4,4,706
22,3,4,1,710
22,3,4,1,711
22,3,4,4,712
22,3,4,4,716
22,3,4,2,720
22,3,4,2,722
22,3,4,1,724
22,3,4,1,725
22,3,4,6,726
22,3,4,2,732
22,3,4,2,734
22,3,4,3,736
22,3,4,3,739
22,3,4,2,742
22,3,4,4,744
22,3,4,4,748
22,3,4,2,752
22,3,4,2,754
22,3,4,1,756
22,3,4,1,757
22,3,4,4,758
22,3,4,2,762
22,3,4,4,764
22,3,4,1,768
22,3,4,4,769
22,3,4,4,773
22,3,4,2,777
22,3,4,1,779
22,3,4,1,780
22,3,4,1,781
22,3,4,3,782
22,3,4,3,785
22,3,4,6,788
22,3,4,3,794
22,3,4,4,797
22,3,4,3,801
22,3,4,2,804
22,3,4,3,806
22,3,4,3,809
22,3,4,4,812
22,3,4,4,816
22,3,4,5,820
22,3,4,4,825
22,3,4,1,829
22,3,4,2,830
22,3,4,1,832
22,3,4,2,833
22,3,4,2,835
22,3,4,2,837
22,3,4,2,839
22,3,4,2,841
22,3,4,1,843
22,3,4,3,844
22,3,4,2,847
22,3,4,4,849
22,3,4,1,853
22,3,4,3,854
22,3,4,3,857
22,3,4,4,860
22,3,4,4,864
22,3,4,1,868
22,3,4,4,869
22,3,4,1,873
22,3,4,3,874
22,3,4,1,877
22,3,4,4,878
22,3,4,4,882
22,3,4,6,886
22,3,4,2,892
22,3,4,6,894
22,3,4,4,900
22,3,4,3,904
22,3,4,4,907
22,3,4,4,911
22,3,4,6,915
22,3,4,4,921
22,3,4,6,925
22,3,4,4,931
22,3,4,3,935
22,3,4,4,938
22,3,4,3,942
22,3,4,3,945
22,3,4,4,948
22,3,4,2,952
22,3,4,3,954
22,3,4,3,957
22,3,4,4,960
22,3,4,3,964
22,3,4,4,967
22,3,4,4,971
22,3,4,5,975
22,3,4,6,980
22,3,4,3,986
22,3,4,3,989
22,3,4,3,992
22,3,4,2,995
22,3,4,3,997
22,3,4,3,1000
22,3,4,4,1003
22,3,4,3,1007
22,3,4,1,1010
22,3,4,1,1011
22,3,4,8,1012
22,3,4,1,1020
22,3,4,1,1021
22,3,4,1,1022
22,3,4,2,1023
22,3,4,3,1025
22,3,4,1,1028
22,3,4,3,1029
22,3,4,2,1032
22,3,4,2,1034
22,3,4,1,1036
22,3,4,1,1037
22,3,4,7,1038
22,3,4,3,1045
22,3,4,4,1048
22,3,4,2,1052
22,3,4,2,1054
22,3,4,3,1056
22,3,4,4,1059
22,3,4,2,1063
22,3,4,2,1065
22,3,4,2,1067
22,3,4,1,1069
22,3,4,3,1070
22,3,4,2,1073
22,3,4,3,1075
22,3,4,1,1078
22,3,4,2,1079
22,3,4,2,1081
22,3,4,2,1083
22,3,4,1,1085
22,3,4,5,1086
22,3,4,4,1091
22,3,4,1,1095
22,3,4,3,1096
22,3,4,3,1099
22,3,4,2,1102
22,3,4,3,1104
22,3,4,4,1107
22,3,4,3,1111
22,3,4,3,1114
22,3,4,4,1117
22,3,4,5,1121
22,3,4,7,1126
22,3,4,4,1133
22,3,4,4,1137
22,3,4,5,1141
22,3,4,6,1146
22,3,4,4,1152
22,3,4,4,1156
22,3,4,4,1160
22,3,4,3,1164
22,3,4,3,1167
22,3,4,4,1170
22,3,4,2,1174
22,3,4,1,1176
22,3,4,3,1177
22,3,4,4,1180
22,3,4,4,1184
22,3,4,3,1188
22,3,4,4,1191
22,3,4,4,1195
22,3,4,8,1199
22,3,4,3,1207
22,3,4,6,1210
22,3,4,3,1216
22,3,4,4,1219
22,3,4,4,1223
22,3,4,4,1227
22,3,4,2,1231
22,3,4,2,1233
22,3,4,3,1235
22,3,4,4,1238
22,3,4,2,1242
22,3,4,4,1244
22,3,4,4,1248
22,3,4,7,1252
22,3,4,4,1259
22,3,4,4,1263
22,3,4,3,1267
22,3,4,3,1270
22,3,4,4,1273
22,3,4,4,1277
22,3,4,1,1281
22,3,4,3,1282
22,3,4,4,1285
22,3,4,4,1289
22,3,4,7,1293
22,3,4,2,1300
22,3,4,2,1302
22,3,4,2,1304
22,3,4,2,1306
22,3,4,4,1308
22,3,4,1,1312
22,3,4,3,1313
